event_index,event_name,station,longitude,latitude,true_pga,pred_pga,true_intensity_level,pred_intensity_level
1606,2107132302,NFF,121.1177,24.6319,0.0767340138554573,0.249267578125,0,0
1606,2107132302,WCKO,120.6047,23.4385,9.37714672088623,0.234375,3,0
1606,2107132302,SCK,120.0865,23.1467,0.13233639299869537,0.245849609375,0,0
1606,2107132302,ESA,121.8439,24.5757,0.4731326103210449,0.58544921875,0,0
1606,2107132302,CHKH,121.3957,23.1917,0.07477538287639618,0.37744140625,0,0
1606,2107132302,WDL,120.5386,23.7148,0.17633689939975739,0.3662109375,0,0
1606,2107132302,WCH1,120.5468,24.0718,0.35132431983947754,0.356201171875,0,0
1606,2107132302,KSHI,121.176,24.7766,0.20628120005130768,0.2646484375,0,0
49,1202171733,ESL,121.4415,23.8121,1.0019382238388062,1.90625,1,1
49,1202171733,HWA,121.6135,23.9751,1.8390653133392334,2.80859375,1,2
49,1202171733,EHY,121.3299,23.5038,0.27508631348609924,0.40087890625,0,0
49,1202171733,TWD,121.6048,24.0813,0.5624482035636902,1.2861328125,0,1
49,1202171733,TWF1,121.3053,23.3508,0.07091181725263596,0.29443359375,0,0
49,1202171733,TWT,121.162,24.2495,0.7714767456054688,0.68310546875,0,0
49,1202171733,WHF,121.2724,24.1434,1.4619791507720947,1.271484375,1,1
49,1202171733,OWD,121.1759,23.9545,0.8906354904174805,0.9453125,1,1
49,1202171733,SML,120.9083,23.8813,0.250627338886261,0.2744140625,0,0
49,1202171733,CHK,121.373,23.0977,0.7274911999702454,0.26611328125,0,0
49,1202171733,ELD,121.025,23.1871,0.11420027166604996,0.2125244140625,0,0
49,1202171733,NNSH,121.3829,24.4284,0.5361774563789368,0.47705078125,0,0
49,1202171733,ENA,121.749,24.4263,0.8150498270988464,1.7626953125,1,1
49,1202171733,NNS,121.3814,24.4374,1.5982182025909424,1.07421875,1,1
49,1202171733,WJS,120.7279,23.8219,0.09985703974962234,0.392822265625,0,0
49,1202171733,WNT,120.6925,23.8767,0.108326256275177,0.23681640625,0,0
49,1202171733,CHN5,120.6776,23.5973,0.17667090892791748,0.447021484375,0,0
49,1202171733,TCU,120.6841,24.1457,0.2191561907529831,0.34423828125,0,0
49,1202171733,STY,120.7655,23.1608,0.06594933569431305,0.2078857421875,0,0
49,1202171733,ENT,121.5736,24.6378,0.5048784613609314,0.6962890625,0,0
49,1202171733,WDLH,120.5381,23.6888,0.41813352704048157,0.5927734375,0,0
49,1202171733,TWC,121.8595,24.6082,0.3154120445251465,0.303955078125,0,0
49,1202171733,NSK,121.3664,24.6735,0.21079492568969727,0.2265625,0,0
49,1202171733,WTP,120.6223,23.2438,0.04477795213460922,0.275146484375,0,0
49,1202171733,WCHH,120.5583,24.0795,1.3572719097137451,0.3974609375,1,0
49,1202171733,NSY,120.7696,24.4143,0.18381336331367493,0.388671875,0,0
49,1202171733,TWG,121.0799,22.8177,0.029304124414920807,0.2763671875,0,0
49,1202171733,TWE,121.6829,24.718,0.2379080355167389,0.2265625,0,0
49,1202171733,NST,121.0087,24.6296,0.13974066078662872,0.2744140625,0,0
49,1202171733,CHY,120.4325,23.4963,0.1361335664987564,0.345703125,0,0
49,1202171733,NWL,121.5025,24.7772,0.2522033452987671,0.254150390625,0,0
49,1202171733,NMLH,120.791,24.5372,0.26809367537498474,0.381103515625,0,0
49,1202171733,CHN1,120.5285,23.185,0.041629742830991745,0.2076416015625,0,0
49,1202171733,SGS,120.5908,23.0804,0.058027733117341995,0.2890625,0,0
49,1202171733,SLG,120.6463,22.9934,0.04019186645746231,0.26806640625,0,0
49,1202171733,WSF,120.2298,23.6364,0.24446986615657806,0.344482421875,0,0
49,1202171733,ECL,120.962,22.596,0.029772857204079628,0.2322998046875,0,0
49,1202171733,NWF,121.7815,25.0715,0.1837078183889389,0.415771484375,0,0
49,1202171733,EAS,120.8564,22.382,0.02033165656030178,0.28125,0,0
49,1202171733,SCZ,120.6282,22.3703,0.010006114840507507,0.2486572265625,0,0
49,1202171733,PNG,119.5636,23.5652,0.07757996022701263,0.2734375,0,0
49,1202171733,ENAH,121.8102,24.4494,0.48572641611099243,0.5078125,0,0
49,1202171733,YUS,120.9591,23.4873,0.4154099225997925,1.47265625,0,1
49,1202171733,NTC,121.8297,24.8544,0.4476016163825989,0.40673828125,0,0
49,1202171733,TWB1,121.9972,25.0068,0.06013805791735649,0.303466796875,0,0
49,1202171733,CHN3,120.3643,23.0751,0.05133300647139549,0.413818359375,0,0
49,1202171733,TWM1,120.4306,22.8214,0.028830600902438164,0.211181640625,0,0
49,1202171733,SSP,120.5681,22.4835,0.07182147353887558,0.282470703125,0,0
49,1202171733,TWK1,120.8137,21.9402,0.09164454787969589,0.34814453125,0,0
49,1202171733,LAY,121.5581,22.0373,0.08144059032201767,0.445556640625,0,0
49,1202171733,EGS,121.9437,24.8427,0.08721839636564255,0.384033203125,0,0
49,1202171733,ILA,121.7563,24.7638,0.2601681053638458,0.479736328125,0,0
49,1202171733,TWA,121.5923,24.9778,0.07670241594314575,0.3291015625,0,0
49,1202171733,TWS1,121.4234,25.1014,0.10245411843061447,0.325927734375,0,0
49,1202171733,NTS,121.4492,25.1644,0.0922977477312088,0.42626953125,0,0
49,1202171733,NCUH,121.1849,24.9679,0.18992260098457336,0.30224609375,0,0
49,1202171733,HSN,121.0143,24.8282,0.19120189547538757,0.2291259765625,0,0
49,1202171733,CHN8,120.2227,23.3474,0.08032462745904922,0.30419921875,0,0
49,1202171733,WTC,120.2892,23.8617,0.5716971158981323,0.60498046875,0,0
49,1202171733,KNM,118.2892,24.4074,0.0043538762256503105,0.54541015625,0,0
49,1202171733,SGL,120.4985,22.7237,0.03297676146030426,0.27587890625,0,0
188,1206171916,EGFH,121.4274,23.6688,0.29149308800697327,3.013671875,0,2
188,1206171916,ESL,121.4415,23.8121,0.4356173276901245,1.9921875,0,1
188,1206171916,EHY,121.3299,23.5038,0.03757413476705551,0.404296875,0,0
188,1206171916,TWD,121.6048,24.0813,0.014634464867413044,1.3408203125,0,1
188,1206171916,TWF1,121.3053,23.3508,0.0054490091279149055,0.296142578125,0,0
188,1206171916,SML,120.9083,23.8813,0.0036480079870671034,0.2763671875,0,0
188,1206171916,CHK,121.373,23.0977,0.027608059346675873,0.26708984375,0,0
188,1206171916,ALS,120.8134,23.5083,0.011592278257012367,0.29150390625,0,0
188,1206171916,ELD,121.025,23.1871,0.007523896172642708,0.213134765625,0,0
188,1206171916,NNSH,121.3829,24.4284,0.016384806483983994,0.482421875,0,0
188,1206171916,ENA,121.749,24.4263,0.008572030812501907,1.837890625,0,1
188,1206171916,NNS,121.3814,24.4374,0.007766585797071457,1.11328125,0,1
188,1206171916,WJS,120.7279,23.8219,0.006949799135327339,0.39697265625,0,0
188,1206171916,WGK,120.5703,23.6844,0.007331276778131723,0.391845703125,0,0
188,1206171916,ENT,121.5736,24.6378,0.0053018140606582165,0.70947265625,0,0
188,1206171916,WDLH,120.5381,23.6888,0.02579241245985031,0.6044921875,0,0
188,1206171916,NSK,121.3664,24.6735,0.012376440688967705,0.22705078125,0,0
188,1206171916,WTP,120.6223,23.2438,0.007025166880339384,0.277587890625,0,0
188,1206171916,TWE,121.6829,24.718,0.003870418993756175,0.2275390625,0,0
188,1206171916,TWL,120.4999,23.2648,0.00885144155472517,0.28466796875,0,0
188,1206171916,CHN1,120.5285,23.185,0.013089063577353954,0.208251953125,0,0
188,1206171916,SSD,120.6402,22.7443,0.005204976070672274,0.28173828125,0,0
188,1206171916,TYC,120.8697,23.9052,0.0035886429250240326,0.283203125,0,0
188,1206171916,CHN4,120.594,23.3513,0.007179690059274435,0.232177734375,0,0
482,1405270417,EGFH,121.4274,23.6688,1.948544979095459,3.1796875,1,2
482,1405270417,ESL,121.4415,23.8121,0.7124113440513611,2.1328125,0,1
482,1405270417,HWA,121.6135,23.9751,0.1557539850473404,2.880859375,0,2
482,1405270417,EHY,121.3299,23.5038,0.45376697182655334,0.4287109375,0,0
482,1405270417,TWD,121.6048,24.0813,0.030323488637804985,1.4541015625,0,1
482,1405270417,TWF1,121.3053,23.3508,0.08773407340049744,0.3173828125,0,0
482,1405270417,WHF,121.2724,24.1434,0.2122826874256134,1.431640625,0,1
482,1405270417,OWD,121.1759,23.9545,0.5230319499969482,1.056640625,0,1
482,1405270417,ETLH,121.4818,24.2068,0.1945214569568634,3.365234375,0,2
482,1405270417,SML,120.9083,23.8813,0.0591580830514431,0.29345703125,0,0
482,1405270417,ELD,121.025,23.1871,0.054795026779174805,0.22216796875,0,0
482,1405270417,NNSH,121.3829,24.4284,0.033415764570236206,0.50732421875,0,0
482,1405270417,ENA,121.749,24.4263,0.026203544810414314,1.9609375,0,1
482,1405270417,NNS,121.3814,24.4374,0.061726249754428864,1.2001953125,0,1
482,1405270417,WNT,120.6925,23.8767,0.020519588142633438,0.253173828125,0,0
482,1405270417,CHN5,120.6776,23.5973,0.033630046993494034,0.482666015625,0,0
482,1405270417,STY,120.7655,23.1608,0.01515065785497427,0.2171630859375,0,0
482,1405270417,ENT,121.5736,24.6378,0.018587641417980194,0.7509765625,0,0
482,1405270417,WDLH,120.5381,23.6888,0.14194339513778687,0.640625,0,0
482,1405270417,TWC,121.8595,24.6082,0.008875871077179909,0.326171875,0,0
482,1405270417,NSK,121.3664,24.6735,0.010211209766566753,0.2401123046875,0,0
482,1405270417,WTP,120.6223,23.2438,0.007020228076726198,0.29638671875,0,0
482,1405270417,TWG,121.0799,22.8177,0.004771390929818153,0.296875,0,0
482,1405270417,NST,121.0087,24.6296,0.011626544408500195,0.2958984375,0,0
482,1405270417,NWL,121.5025,24.7772,0.03713926672935486,0.27099609375,0,0
482,1405270417,TWL,120.4999,23.2648,0.005558449774980545,0.3046875,0,0
482,1405270417,CHN1,120.5285,23.185,0.007241412065923214,0.2169189453125,0,0
482,1405270417,SGS,120.5908,23.0804,0.004903018940240145,0.310791015625,0,0
482,1405270417,SLG,120.6463,22.9934,0.012931839562952518,0.287109375,0,0
482,1405270417,TWQ1,120.7733,24.3465,0.01462410856038332,0.274169921875,0,0
482,1405270417,WHY,120.8532,23.6961,0.0373285636305809,0.513671875,0,0
482,1405270417,WHP,120.9458,24.2777,0.009892054833471775,0.349609375,0,0
482,1405270417,NDT,121.5128,24.6025,0.008461005985736847,0.35400390625,0,0
892,1609240936,EGFH,121.4274,23.6688,6.667068958282471,9.5,2,3
892,1609240936,ESL,121.4415,23.8121,7.902228832244873,7.6484375,2,2
892,1609240936,HWA,121.6135,23.9751,9.432246208190918,11.515625,3,3
892,1609240936,EHY,121.3299,23.5038,1.036637544631958,0.912109375,1,1
892,1609240936,TWD,121.6048,24.0813,6.9240922927856445,6.39453125,2,2
892,1609240936,TWF1,121.3053,23.3508,0.2829408347606659,0.51513671875,0,0
892,1609240936,TWT,121.162,24.2495,2.262082815170288,3.458984375,1,2
892,1609240936,WHF,121.2724,24.1434,4.8778486251831055,6.12890625,2,2
892,1609240936,OWD,121.1759,23.9545,9.338436126708984,5.0,3,2
892,1609240936,ETLH,121.4818,24.2068,12.201233863830566,10.828125,3,3
892,1609240936,FUSS,121.2438,24.2476,4.283726215362549,6.125,2,2
892,1609240936,EYUL,121.3191,23.3472,0.53741055727005,0.95947265625,0,1
892,1609240936,ETM,121.4928,23.9655,21.66916847229004,9.609375,3,3
892,1609240936,EYL,121.602,23.9037,3.9512991905212402,12.40625,2,3
892,1609240936,EGC,121.5475,23.7078,1.3446707725524902,7.2265625,1,2
892,1609240936,ETL,121.623,24.1582,5.73696231842041,12.296875,2,3
892,1609240936,EHP,121.749,24.3075,2.149172782897949,12.15625,1,3
892,1609240936,ECB,121.4512,23.3163,0.3024829626083374,2.1953125,0,1
892,1609240936,SML,120.9083,23.8813,0.3844599723815918,0.50341796875,0,0
892,1609240936,CHK,121.373,23.0977,0.3153334856033325,0.45849609375,0,0
892,1609240936,ALS,120.8134,23.5083,0.1765325367450714,0.52197265625,0,0
892,1609240936,ELD,121.025,23.1871,0.29507264494895935,0.342041015625,0,0
892,1609240936,NNSH,121.3829,24.4284,1.1650148630142212,1.361328125,1,1
892,1609240936,ENA,121.749,24.4263,1.7113888263702393,7.90625,1,2
892,1609240936,NNS,121.3814,24.4374,3.041942834854126,5.55859375,2,2
892,1609240936,WJS,120.7279,23.8219,0.30666133761405945,0.97021484375,0,1
892,1609240936,WNT,120.6925,23.8767,0.27615436911582947,0.4169921875,0,0
892,1609240936,WGK,120.5703,23.6844,0.3471623957157135,0.93115234375,0,1
892,1609240936,TCU,120.6841,24.1457,0.1774541735649109,0.77294921875,0,0
892,1609240936,ENT,121.5736,24.6378,0.4529687464237213,3.388671875,0,2
892,1609240936,WDLH,120.5381,23.6888,0.3986596167087555,3.166015625,0,2
892,1609240936,TWC,121.8595,24.6082,0.2391197830438614,0.5771484375,0,0
892,1609240936,NSK,121.3664,24.6735,0.150933176279068,0.379150390625,0,0
892,1609240936,WTP,120.6223,23.2438,0.08528310060501099,0.52587890625,0,0
892,1609240936,WCHH,120.5583,24.0795,0.5948343873023987,0.95849609375,0,1
892,1609240936,NSY,120.7696,24.4143,0.2410605400800705,1.18359375,0,1
892,1609240936,TWG,121.0799,22.8177,0.03786342218518257,0.53369140625,0,0
892,1609240936,CHN2,120.4744,23.5319,0.37318524718284607,2.615234375,0,2
892,1609240936,TWE,121.6829,24.718,0.16216622292995453,0.38232421875,0,0
892,1609240936,NST,121.0087,24.6296,0.15726807713508606,0.52197265625,0,0
892,1609240936,CHY,120.4325,23.4963,0.3881569504737854,0.73779296875,0,0
892,1609240936,TWL,120.4999,23.2648,0.06214286759495735,0.57421875,0,0
892,1609240936,NMLH,120.791,24.5372,0.47156456112861633,0.9453125,0,1
892,1609240936,CHN1,120.5285,23.185,0.09484689682722092,0.33447265625,0,0
892,1609240936,SGS,120.5908,23.0804,0.08508900552988052,0.56201171875,0,0
892,1609240936,WSF,120.2298,23.6364,0.6095026731491089,0.85888671875,0,1
892,1609240936,SSD,120.6402,22.7443,0.050841763615608215,0.54248046875,0,0
892,1609240936,NWF,121.7815,25.0715,0.25338590145111084,1.1630859375,0,1
892,1609240936,PNG,119.5636,23.5652,0.11627694964408875,0.477783203125,0,0
892,1609240936,TYC,120.8697,23.9052,0.08422337472438812,0.54443359375,0,0
892,1609240936,YUS,120.9591,23.4873,0.6618984341621399,7.3515625,0,2
892,1609240936,NTC,121.8297,24.8544,0.18867209553718567,1.205078125,0,1
892,1609240936,TWB1,121.9972,25.0068,0.03369901701807976,0.6220703125,0,0
892,1609240936,CHN4,120.594,23.3513,0.16730369627475739,0.41845703125,0,0
892,1609240936,EGS,121.9437,24.8427,0.030503906309604645,1.021484375,0,1
892,1609240936,ILA,121.7563,24.7638,0.2025059163570404,1.8603515625,0,1
892,1609240936,TWA,121.5923,24.9778,0.06192956492304802,0.7978515625,0,0
892,1609240936,TWS1,121.4234,25.1014,0.08600740879774094,0.7587890625,0,0
892,1609240936,NTS,121.4492,25.1644,0.09447945654392242,1.412109375,0,1
892,1609240936,TWY,121.6078,25.2724,0.024348540231585503,0.5048828125,0,0
892,1609240936,TAP,121.5138,25.0377,0.12965038418769836,0.92041015625,0,1
892,1609240936,HSN,121.0143,24.8282,0.12412407249212265,0.397705078125,0,0
892,1609240936,NCU,121.1944,24.9673,0.16233214735984802,0.58837890625,0,0
892,1609240936,WDG,119.6675,23.2574,0.023403311148285866,0.393798828125,0,0
892,1609240936,PCY,122.0799,25.628,0.009694411419332027,2.2734375,0,1
892,1609240936,TWQ1,120.7733,24.3465,0.20028045773506165,0.475341796875,0,0
892,1609240936,WHP,120.9458,24.2777,0.384438157081604,0.79150390625,0,0
892,1609240936,NDT,121.5128,24.6025,0.29545366764068604,0.74169921875,0,0
892,1609240936,WDJ,120.6403,24.3478,0.09584251046180725,0.61181640625,0,0
892,1609240936,NHDH,121.525,24.963,0.21392421424388885,1.3603515625,0,1
892,1609240936,SNS,120.4973,23.2198,0.08910344541072845,0.351318359375,0,0
892,1609240936,ANP,121.5292,25.1826,0.09482414275407791,0.50927734375,0,0
892,1609240936,FULB,121.2939,23.1986,0.36500558257102966,0.65478515625,0,0
892,1609240936,EDH,121.3039,22.9725,0.24791862070560455,0.79638671875,0,0
892,1609240936,LONT,121.1299,22.9064,0.06783030927181244,1.3701171875,0,1
892,1609240936,LDU,121.4693,22.6733,0.060434795916080475,1.826171875,0,1
892,1609240936,ICHU,120.2793,23.3606,0.2647014558315277,0.6533203125,0,0
892,1609240936,TIPB,121.8256,24.9719,0.04468656703829765,0.5869140625,0,0
892,1609240936,NOU,121.7734,25.1493,0.047277241945266724,0.9931640625,0,1
892,1609240936,LIOB,121.0162,24.6469,0.16027265787124634,0.849609375,0,1
892,1609240936,HSN1,121.018,24.778,0.09839808940887451,0.198974609375,0,0
892,1609240936,WPL,120.9492,24.014,0.8077921867370605,1.8623046875,1,1
892,1609240936,DPDB,120.9264,24.0334,0.9436039328575134,1.7392578125,1,1
892,1609240936,WWF,120.6983,24.0427,0.20587922632694244,0.6279296875,0,0
892,1609240936,WNT1,120.6798,23.9068,0.24130913615226746,1.421875,0,1
892,1609240936,NHW,121.0475,25.0067,0.1906270980834961,1.4560546875,0,1
892,1609240936,WCS,120.9116,24.0566,0.43661442399024963,1.3017578125,0,1
892,1609240936,EWT,121.7783,24.445,1.5694680213928223,9.0625,1,3
892,1609240936,STYH,120.7811,23.1794,0.1458493024110794,0.241455078125,0,0
892,1609240936,WRL,120.3781,23.9026,0.5893276333808899,1.865234375,0,1
892,1609240936,NJD,121.0881,24.7358,0.23431476950645447,0.60986328125,0,0
892,1609240936,WYL,120.5801,23.9604,0.40832266211509705,0.56005859375,0,0
892,1609240936,WSL,120.2278,23.5226,0.6521629691123962,1.0546875,0,1
892,1609240936,NFF,121.1177,24.6319,0.10759460926055908,0.470703125,0,0
892,1609240936,WCKO,120.6047,23.4385,0.4117768108844757,0.4130859375,0,0
613,1506140552,EGFH,121.4274,23.6688,0.24368998408317566,2.94140625,0,2
613,1506140552,ESL,121.4415,23.8121,0.2108636200428009,1.939453125,0,1
613,1506140552,EHY,121.3299,23.5038,0.5836516618728638,0.3984375,0,0
613,1506140552,TWD,121.6048,24.0813,0.024299398064613342,1.30859375,0,1
613,1506140552,TWF1,121.3053,23.3508,0.21368500590324402,0.290283203125,0,0
613,1506140552,WHF,121.2724,24.1434,0.14920958876609802,1.2919921875,0,1
613,1506140552,ETLH,121.4818,24.2068,0.11670434474945068,3.23046875,0,2
613,1506140552,FUSS,121.2438,24.2476,0.10014358162879944,1.4072265625,0,1
613,1506140552,EYUL,121.3191,23.3472,0.5152631998062134,0.397705078125,0,0
613,1506140552,EYL,121.602,23.9037,0.18532510101795197,4.6171875,0,2
613,1506140552,EGC,121.5475,23.7078,0.2878056466579437,1.833984375,0,1
613,1506140552,ECB,121.4512,23.3163,7.308982849121094,0.642578125,2,0
613,1506140552,SML,120.9083,23.8813,0.05781538411974907,0.271484375,0,0
